379.621803, 304.476248
381.395122, 305.325610
383.000000, 306.168395
384.629652, 307.139719
386.348809, 308.064142
387.993917, 308.968978
389.630872, 309.893838
391.333130, 310.828554
392.944444, 311.802808
394.589884, 312.677026
396.340438, 313.601705
397.829179, 314.508207
399.535649, 315.418647
401.283973, 316.385131
402.717511, 317.326419
404.461867, 318.285540
406.079365, 319.152015
407.686394, 320.190970
409.365854, 321.151829
410.986602, 322.097442
412.574390, 323.109756
414.204893, 324.052599
415.818681, 325.036020
417.429792, 326.092796
419.013398, 327.048721
420.643643, 328.075183
422.207086, 329.028711
423.822453, 330.023795
425.438682, 331.103112
427.032887, 332.062119
428.645299, 333.110501
430.260098, 334.093023
431.817125, 335.144343
433.432581, 336.199512
435.007937, 337.157509
436.548171, 338.295122
438.176722, 339.351005
439.656917, 340.410725
441.295800, 341.468046
442.729433, 342.524680
444.407317, 343.664634
445.944444, 344.802808
447.466138, 345.822453
449.013382, 346.927007
450.531746, 348.019536
452.062119, 349.091961
453.556235, 350.248166
455.166463, 351.360366
456.621803, 352.523752
458.180987, 353.673979
459.610501, 354.832112
461.134146, 355.996341
462.560098, 357.151922
464.109013, 358.348356
465.521341, 359.585976
466.976220, 360.864024
468.394383, 361.977411
469.831907, 363.147922
471.292683, 364.500000
472.645516, 365.772422
474.013398, 367.048721
475.423264, 368.329476
476.657734, 369.712546
478.059683, 371.027406
479.402439, 372.414024
480.609385, 373.876295
481.787934, 375.199878
483.023780, 376.864024
484.212066, 378.199878
485.225076, 379.883792
486.243902, 381.500000
487.000000, 383.103595
487.725107, 384.963348
488.218559, 386.823565
488.380256, 388.677636
488.057178, 390.529805
487.285889, 392.181429
486.000000, 393.742665
484.500000, 394.843712
479.022602, 397.161271
473.213325, 398.982885
467.423429, 400.305674
461.514338, 401.425259
455.572561, 402.484756
449.616229, 403.361806
443.666870, 404.171446
437.786675, 404.982885
431.687766, 405.618990
425.727717, 406.187424
419.784578, 406.873929
413.728380, 407.377588
407.834554, 407.942613
401.785018, 408.370889
395.861416, 408.856532
389.847282, 409.148442
383.789410, 409.598904
377.826618, 409.988400
371.816962, 410.196461
365.793061, 410.574559
359.892139, 410.910420
353.887805, 411.077439
347.808770, 411.355055
341.785018, 411.543240
335.835165, 411.843712
329.824679, 411.952352
323.826618, 412.011600
317.817125, 412.144343
311.758074, 412.203534
305.721681, 412.337393
299.716027, 412.385131
293.697929, 412.431790
287.695308, 412.444241
281.676005, 412.389160
275.671333, 412.359708
269.680073, 412.257160
263.723105, 412.171149
257.786675, 412.017115
251.755352, 411.935168
245.644512, 411.731098
239.707317, 411.500000
233.686394, 411.190970
227.725107, 410.963348
221.659562, 410.601705
215.699023, 410.183761
209.699023, 409.816239
203.657734, 409.287454
197.700000, 408.803049
191.786414, 408.063035
185.724726, 407.421437
179.797684, 406.636197
173.944444, 405.802808
168.000000, 404.693293
162.205238, 403.412911
156.334352, 401.931540
150.597680, 400.082418
145.202678, 397.550822
140.500000, 393.843712
139.425610, 391.599390
139.073780, 389.103049
139.500000, 386.727162
140.383771, 384.361806
141.471951, 382.165854
142.789120, 380.040954
144.207086, 378.028711
145.760563, 376.094305
147.443765, 374.248166
149.097324, 372.413017
150.679440, 370.629562
152.522616, 368.883863
154.333130, 367.171446
156.213155, 365.500000
158.000000, 363.896405
159.831907, 362.147922
161.651248, 360.612295
163.609652, 359.010385
165.500000, 357.398295
167.449328, 355.874237
169.409146, 354.310366
171.333130, 352.828554
173.355488, 351.268902
175.285889, 349.818571
177.263863, 348.215113
179.168093, 346.852078
181.254568, 345.287454
183.139194, 343.889499
185.241169, 342.379415
187.177547, 340.976205
189.243902, 339.500000
191.192918, 338.023810
193.312234, 336.618990
195.285889, 335.181429
197.300977, 333.816239
199.355271, 332.364412
201.327439, 330.981098
